rt_bin,mz,charge,rt_minutes,peak_width_minutes,mz_defect,kendrick_mass_defect,real
32,355.29527208818502,1,3.2223666666666699,0.20280000000000001,0.295272,0.101454,1
32,355.20119649567499,1,3.2223666666666699,0.10580000000000001,0.201196,0.195424,1
32,355.44102707952499,1,3.2223666666666699,0.16751666666666601,0.441027,-0.044138,1
32,393.05959822142802,1,3.2223666666666699,0.18513333333333301,0.059598,0.379296,1
32,373.06953927663398,2,3.2223666666666699,7.9333333333333506E-2,0.069539,0.347034,1
32,382.06239748717002,2,3.2223666666666699,0.16751666666666601,0.062397,0.364217,1
32,449.04097470092699,1,3.2223666666666699,0.12341666666666699,0.040975,0.460428,1
32,453.19361015262501,1,3.2223666666666699,0.14988333333333301,0.193610,0.312430,1
32,455.12172863665802,1,3.2223666666666699,0.12341666666666699,0.121729,0.386464,1
32,550.150890518746,2,3.2223666666666699,0.33765000000000001,0.150891,0.463413,1
32,551.12387649831601,2,3.2223666666666699,0.15868333333333301,0.123876,0.491513,1
32,558.607366581679,1,3.2223666666666699,0.11459999999999999,0.607367,0.016379,1
32,559.109651350273,2,3.2223666666666699,0.15870000000000001,0.109651,-0.485345,1
32,631.12149641992005,1,3.2223666666666699,8.8166666666666907E-2,0.121496,-0.416781,1
32,675.19767901091905,2,3.2223666666666699,0.23805000000000001,0.197679,-0.443747,1
32,728.17157678330796,2,3.2223666666666699,0.13225000000000001,0.171577,-0.358494,1
32,731.18025660587796,1,3.2223666666666699,0.66385000000000005,0.180257,-0.363814,1
32,736.16824553145204,2,3.2223666666666699,0.21160000000000001,0.168246,-0.346233,1
32,737.18720584792595,2,3.2223666666666699,0.13225000000000001,0.187206,-0.364056,1
32,809.125062630049,1,3.2223666666666699,0.14105000000000001,0.125063,-0.221586,1
32,852.22703390910306,2,3.2223666666666699,0.24686666666666701,0.227034,-0.275430,1
32,905.71916955629899,1,3.2223666666666699,0.14105000000000001,0.719170,0.292165,1
32,179.15533475324401,1,3.2311666666666699,3.52666666666668E-2,0.155335,0.044712,1
32,188.95970750581799,1,3.2311666666666699,0.20276666666666701,0.959708,0.251287,0
32,190.95883650844701,1,3.2311666666666699,0.21160000000000001,0.958837,0.254390,0
32,207.98769791145099,1,3.2311666666666699,6.1700000000000102E-2,0.987698,0.244543,0
32,235.19058528363399,1,3.2311666666666699,0.114633333333333,0.190585,0.072031,1
32,316.17317494360299,1,3.2311666666666699,0.21160000000000001,0.173175,0.179867,0
32,443.15361460174699,1,3.2311666666666699,0.46991666666666598,0.153615,0.341215,1
32,490.067583546881,1,3.2311666666666699,0.14106666666666701,0.067584,0.479630,1
32,498.63733075848802,1,3.2311666666666699,0.36408333333333298,0.637331,-0.080548,1
32,502.02554178189598,1,3.2311666666666699,6.1733333333333598E-2,0.025542,-0.464976,1
32,504.02576374082599,1,3.2311666666666699,6.1733333333333598E-2,0.025764,-0.462964,1
32,543.64059490987097,1,3.2311666666666699,0.37293333333333401,0.640595,-0.033561,1
32,672.20155125963595,2,3.2311666666666699,0.28475,0.201551,-0.450965,1
32,676.18712014658297,2,3.2311666666666699,0.21160000000000001,0.187120,-0.432084,1
32,707.18621753678894,2,3.2311666666666699,0.16751666666666601,0.186218,-0.396567,1
32,708.19188430501799,2,3.2311666666666699,0.22041666666666701,0.191884,-0.401111,1
32,727.16302499669303,2,3.2311666666666699,5.2900000000000197E-2,0.163025,-0.351068,1
32,795.19834397703903,2,3.2311666666666699,0.13223333333333401,0.198344,-0.310418,1
32,828.22357853935,2,3.2311666666666699,0.19396666666666701,0.223579,-0.298777,1
32,529.13138560179402,2,3.24,0.16750000000000001,0.131386,0.459447,1
32,364.59775523976901,1,3.24,0.22923333333333301,0.597755,-0.190642,1
32,372.13081214753697,1,3.24,0.12341666666666699,0.130812,0.284712,1
32,436.14590423473197,1,3.24,0.10580000000000001,0.145904,0.341100,1
32,479.120524700548,1,3.24,9.6983333333333602E-2,0.120525,0.414466,1
32,500.21077855946601,1,3.24,0.29094999999999999,0.210779,0.347761,1
32,613.15471746433798,2,3.24,1.76333333333334E-2,0.154717,-0.470063,1
32,625.21018011565104,1,3.24,0.320016666666667,0.210180,0.487935,1
32,671.19776303564504,2,3.24,0.27331666666666699,0.197763,-0.448298,1
32,684.19936911356695,2,3.24,0.17633333333333301,0.199369,-0.435386,1
32,700.197854261977,2,3.24,0.21160000000000001,0.197854,-0.416007,1
32,706.19822090258197,2,3.24,0.19396666666666701,0.198221,-0.409674,1
32,711.137099553393,1,3.24,7.05333333333336E-2,0.137100,-0.343038,1
32,814.20451156141701,2,3.24,0.25568333333333298,0.204512,-0.295364,1
32,815.21078507795005,2,3.24,0.20280000000000001,0.210785,-0.300513,1
32,183.15769467238599,1,3.2488000000000001,5.2900000000000197E-2,0.157695,0.046821,1
32,218.13783290433599,1,3.2488000000000001,0.15870000000000001,0.137833,0.105742,0
32,220.549624213154,2,3.2488000000000001,0.114633333333333,0.549624,-0.303357,1
32,271.08065853074498,2,3.2488000000000001,0.10580000000000001,0.080659,0.222033,1
32,328.13986798267302,1,3.2488000000000001,0.29976666666666701,0.139868,0.226536,1
32,450.17174597818803,1,3.2488000000000001,0.3553,0.171746,0.330920,1
32,479.053329405037,1,3.2488000000000001,4.4099999999999799E-2,0.053329,0.481586,1
32,492.64636685161702,1,3.2488000000000001,0.39055000000000001,0.646367,-0.096274,1
32,513.64619984624403,1,3.2488000000000001,0.31741666666666601,0.646200,-0.072658,1
32,575.17165207195205,2,3.2488000000000001,8.8166666666666504E-2,0.171652,0.470590,1
32,584.65767574542497,2,3.2488000000000001,8.8166666666666504E-2,0.657676,-0.004842,1
32,669.19915496554802,2,3.2488000000000001,0.27593333333333298,0.199155,-0.451921,1
32,670.20453386905103,2,3.2488000000000001,0.25829999999999997,0.204534,-0.456177,1
32,687.20163750247002,2,3.2488000000000001,0.42581666666666701,0.201638,-0.434302,1
32,688.191190445384,2,3.2488000000000001,0.302383333333333,0.191190,-0.422750,1
32,368.10230942571798,2,3.2488000000000001,8.81500000000002E-2,0.102309,0.308717,1
32,762.11076366037503,1,3.2488000000000001,0.18516666666666601,0.110764,-0.259784,1
32,791.17516715593297,2,3.2488000000000001,0.15870000000000001,0.175167,-0.291734,1
32,829.21855681922398,2,3.2488000000000001,0.14986666666666701,0.218557,-0.292644,1
32,965.24049114775096,2,3.2488000000000001,0.11461666666666701,0.240491,-0.162695,1
32,155.118729126413,1,3.2576333333333301,0.54043333333333399,0.118729,0.054478,1
32,201.12379297185399,1,3.2576333333333301,0.58714999999999995,0.123793,0.100784,1
32,297.13350541093598,1,3.2576333333333301,0.55806666666666704,0.133505,0.198277,1
32,316.10901360287102,2,3.2576333333333301,2.6466666666666399E-2,0.109014,0.243957,1
32,322.16158612972902,1,3.2576333333333301,0.14988333333333301,0.161586,0.198142,0
32,326.00574654595903,1,3.2576333333333301,0.14986666666666701,0.005747,0.358274,1
32,348.16174063855698,1,3.2576333333333301,0.15870000000000001,0.161741,0.227020,1
32,353.08838397405702,2,3.2576333333333301,0.22043333333333301,0.088384,0.305878,1
32,354.09539337278198,2,3.2576333333333301,0.21160000000000001,0.095393,0.299993,1
32,375.085326596345,2,3.2576333333333301,0.14106666666666701,0.085327,0.333497,1
32,420.10137000344298,2,3.2576333333333301,4.4083333333333502E-2,0.101370,0.367719,1
32,437.07737376729398,2,3.2576333333333301,0.14106666666666701,0.077374,0.410671,1
32,454.01972849671301,1,3.2576333333333301,0.56689999999999996,0.019728,0.487234,1
32,469.13125253348801,2,3.2576333333333301,0.31741666666666701,0.131253,0.392584,1
32,486.18573990684899,2,3.2576333333333301,2.6466666666666899E-2,0.185740,0.357139,1
32,498.01012891060498,1,3.2576333333333301,0.52281666666666704,0.010129,-0.454046,1
32,500.13750802319203,2,3.2576333333333301,0.39055000000000001,0.137508,0.420950,1
32,502.14824549092702,2,3.2576333333333301,3.52666666666668E-2,0.148245,0.412458,1
32,614.12327888892798,2,3.2576333333333301,0.14988333333333301,0.123279,-0.437543,1
32,651.17519592347503,2,3.2576333333333301,0.16750000000000001,0.175196,-0.448088,1
32,657.13477468292194,1,3.2576333333333301,0.16750000000000001,0.134775,-0.401012,1
32,717.20456571864099,2,3.2576333333333301,0.12343333333333301,0.204566,-0.403729,1
32,852.10588253085302,1,3.2576333333333301,0.13225000000000001,0.105883,-0.154413,1
32,889.11656940877901,1,3.2576333333333301,7.9333333333333006E-2,0.116569,-0.123774,1
32,181.14621687867299,1,3.26643333333333,0.10580000000000001,0.146217,0.056053,0
32,226.548996269583,2,3.26643333333333,0.10580000000000001,0.548996,-0.296030,1
32,243.05319808588001,2,3.26643333333333,5.28833333333334E-2,0.053198,0.218197,1
32,250.197605843829,2,3.26643333333333,7.0533333333333101E-2,0.197606,0.081767,0
32,255.08857582493101,2,3.26643333333333,2.6433333333333298E-2,0.088576,0.196258,0
32,282.10292791781001,1,3.26643333333333,0.25566666666666599,0.102928,0.212071,1
32,285.03713350040903,1,3.26643333333333,0.23803333333333301,0.037134,0.281142,1
32,297.089013622273,2,3.26643333333333,0.11459999999999999,0.089014,0.242719,1
32,307.56642508283801,1,3.26643333333333,9.6983333333333199E-2,0.566425,-0.222994,1
32,366.89565394621297,1,3.26643333333333,7.9366666666666599E-2,0.895654,-0.485975,0
32,380.20293042535502,1,3.26643333333333,0.22923333333333401,0.202930,0.221608,1
32,397.140649317385,2,3.26643333333333,7.9333333333333506E-2,0.140649,0.302801,1
32,422.11346450509899,2,3.26643333333333,8.8149999999999701E-2,0.113465,0.357871,1
32,434.09856697596899,2,3.26643333333333,7.0533333333333101E-2,0.098567,0.386151,1
32,622.18871733081403,2,3.26643333333333,1.7633333333332901E-2,0.188717,-0.493976,1
32,626.13313836187899,1,3.26643333333333,4.4066666666666303E-2,0.133138,-0.433993,1
32,652.19327250632,2,3.26643333333333,0.26450000000000001,0.193273,-0.465028,1
32,851.22385884032303,2,3.26643333333333,0.10580000000000001,0.223859,-0.273375,1
32,180.07140642493499,2,3.2752666666666701,7.0516666666666797E-2,0.071406,0.129663,0
32,206.05227278506499,2,3.28406666666667,3.5249999999999997E-2,0.052273,0.177807,1
32,229.08905710086401,2,3.28406666666667,7.0516666666666797E-2,0.089057,0.166746,0
32,262.59466721109197,1,3.2752666666666701,0.10580000000000001,0.594667,-0.301452,1
32,255.08136680560699,2,3.28406666666667,1.7633333333332901E-2,0.081367,0.203459,0
32,265.14474260495399,1,3.28406666666667,0.22923333333333401,0.144743,0.151320,1
32,280.54070056110498,2,3.28406666666667,9.7000000000000003E-2,0.540701,-0.227446,1
32,291.022499402508,1,3.2752666666666701,7.9366666666666599E-2,0.022499,0.302459,1
32,300.043665895152,1,3.28406666666667,7.9333333333333006E-2,0.043666,0.291366,1
32,301.102542266466,2,3.2752666666666701,0.23806666666666701,0.102542,0.233672,0
32,316.52988731545202,2,3.28406666666667,4.4083333333333002E-2,0.529887,-0.176447,0
32,357.15110579041698,1,3.28406666666667,9.6966666666666396E-2,0.151106,0.247692,1
32,364.98497387247897,1,3.2752666666666701,4.4066666666666303E-2,0.984974,0.422572,1
32,399.07073112375701,1,3.2752666666666701,0.11459999999999999,0.070731,0.374875,1
32,408.08919517592602,2,3.2752666666666701,8.8166666666666504E-2,0.089195,0.366481,1
32,413.14483259281099,2,3.2752666666666701,0.14106666666666701,0.144833,0.316489,1
32,446.15996327101601,2,3.28406666666667,0.22040000000000001,0.159963,0.338223,1
32,485.13617795265299,2,3.28406666666667,7.9349999999999796E-2,0.136178,0.405529,1
32,508.77229157510402,2,3.28406666666667,4.4083333333333502E-2,0.772292,-0.204192,1
32,541.06413982297295,1,3.2752666666666701,3.5266666666666301E-2,0.064140,-0.459983,1
32,547.08363582468905,1,3.2752666666666701,0.16750000000000001,0.083636,-0.472757,1
32,639.16626943552103,2,3.28406666666667,0.114633333333333,0.166269,-0.452571,1
32,640.18488895048699,2,3.2752666666666701,0.11459999999999999,0.184889,-0.470053,1
32,667.30050516813196,1,3.28406666666667,3.5249999999999997E-2,0.300505,0.444609,1
32,674.16216559358304,2,3.28406666666667,8.8166666666666504E-2,0.162166,-0.409390,1
32,265.070407334359,2,3.2928833333333301,0.18516666666666601,0.070407,0.225573,1
32,266.074171018995,2,3.2928833333333301,8.8166666666666504E-2,0.074171,0.222930,1
32,281.160230899044,1,3.2928833333333301,0.14106666666666701,0.160231,0.153715,1
32,301.03531288811502,1,3.2928833333333301,0.86665000000000003,0.035313,0.300826,1
32,324.11639504409902,2,3.2928833333333301,0.20276666666666701,0.116395,0.245516,0
32,349.12723626691201,2,3.2928833333333301,8.8166666666666504E-2,0.127236,0.262602,1
32,379.14531426621102,2,3.2928833333333301,4.4083333333333002E-2,0.145314,0.278043,1
32,385.07659385413501,2,3.2928833333333301,2.6433333333333298E-2,0.076594,0.353386,1
32,462.23191292295598,1,3.2928833333333301,0.16750000000000001,0.231913,0.284219,1
32,463.08764719286802,1,3.2928833333333301,0.14986666666666701,0.087647,0.429441,1
32,475.637236419717,1,3.2928833333333301,0.29978333333333401,0.637236,-0.106136,1
32,568.29209026046203,1,3.2928833333333301,7.9333333333333006E-2,0.292090,0.342470,1
32,576.04506480878399,1,3.2928833333333301,7.0533333333333101E-2,0.045065,-0.401848,1
32,761.29514631288396,1,3.2928833333333301,8.8166666666666504E-2,0.295146,-0.445077,1
33,281.00020553294002,1,3.3016999999999999,6.1700000000000102E-2,0.000206,0.313562,1
33,298.09125282872998,2,3.3016999999999999,0.26450000000000001,0.091253,0.241599,1
33,308.99549599834398,1,3.3016999999999999,0.10580000000000001,0.995496,0.349531,1
33,313.09233796285002,2,3.3016999999999999,0.17633333333333301,0.092338,0.257264,1
33,364.10998963967,2,3.3016999999999999,9.6966666666666396E-2,0.109990,0.296579,1
33,393.11745564496698,2,3.3016999999999999,9.6966666666666396E-2,0.117456,0.321503,1
33,421.15094799753803,2,3.3016999999999999,0.14990000000000001,0.150948,0.319313,1
33,481.098309910262,1,3.3016999999999999,0.22923333333333301,0.098310,0.438889,1
33,487.18065223412498,2,3.3016999999999999,2.6449999999999599E-2,0.180652,0.363338,1
33,576.18933544949596,2,3.3016999999999999,0.11459999999999999,0.189335,0.454043,1
33,773.31135811814897,1,3.3016999999999999,6.1699999999999602E-2,0.311358,-0.447872,1
33,226.56562873958299,1,3.3105166666666701,2.6450000000000098E-2,0.565629,-0.312644,1
33,274.988945045224,1,3.3105166666666701,0.14990000000000001,0.988945,0.318110,1
33,308.11784884991999,2,3.3105166666666701,0.16750000000000001,0.117849,0.226198,1
33,320.996453699011,1,3.3105166666666701,0.12343333333333301,0.996454,0.361974,1
33,579.20498130869601,1,3.3105166666666701,0.37913333333333399,0.204981,0.441764,1
33,574.24931100426602,1,3.3105166666666701,0.37913333333333299,0.249311,0.391901,1
33,617.14979546740096,1,3.3105166666666701,7.05333333333336E-2,0.149795,-0.460680,1
33,738.07269361415604,1,3.3105166666666701,3.5283333333333597E-2,0.072694,-0.248555,1
33,159.006732097358,1,3.3193333333333301,6.1716666666666399E-2,0.006732,0.170816,0
33,260.58108501290099,1,3.3193333333333301,7.05333333333336E-2,0.581085,-0.290118,1
33,291.98945836730599,1,3.3193333333333301,0.12343333333333301,0.989458,0.336580,0
33,363.10924202137898,2,3.3193333333333301,0.35528333333333301,0.109242,0.296209,1
33,368.98885889873497,1,3.3193333333333301,0.13223333333333301,0.988859,0.423157,1
33,835.236011020619,1,3.3193333333333301,0.48754999999999998,0.236011,-0.303379,1
33,193.29880583885901,1,3.3281666666666698,3.5283333333333597E-2,0.298806,-0.082967,1
33,235.19139320231301,1,3.3281666666666698,5.2916666666666903E-2,0.191393,0.071224,0
33,270.10255551469697,2,3.3281666666666698,0.22043333333333301,0.102556,0.199043,0
33,277.06798463721901,2,3.3281666666666698,0.16750000000000001,0.067985,0.241392,1
33,425.11149780311399,2,3.3281666666666698,0.11459999999999999,0.111498,0.363185,1
33,426.11320174917398,2,3.3281666666666698,7.0550000000000307E-2,0.113202,0.362600,1
33,474.025806734117,1,3.3281666666666698,5.2900000000000197E-2,0.025807,-0.496505,1
33,559.19430331323599,1,3.3281666666666698,0.14986666666666701,0.194303,0.430098,1
33,990.30328771032305,1,3.3281666666666698,0.18516666666666701,0.303288,-0.197506,1
33,167.107601288609,1,3.3369666666666702,0.45226666666666698,0.107601,0.078993,0
33,195.54696026294101,1,3.3369666666666702,0.14106666666666701,0.546960,-0.328611,1
33,205.05039947279599,2,3.3369666666666702,0.13223333333333301,0.050399,0.178562,1
33,253.07491660597799,2,3.3369666666666702,0.12343333333333401,0.074917,0.207669,1
33,395.189237904435,1,3.3369666666666702,0.60478333333333301,0.189238,0.252034,1
33,397.11333821546901,2,3.3369666666666702,9.6966666666666895E-2,0.113338,0.330082,1
33,406.08433256569299,2,3.3369666666666702,6.1733333333333598E-2,0.084333,0.369105,1
33,431.17162707701999,2,3.3369666666666702,0.21160000000000001,0.171627,0.309823,1
33,135.53621838823199,2,3.3546,0.22043333333333301,0.536218,-0.384877,0
33,160.52679119905901,2,3.3458000000000001,0.23806666666666701,0.526791,-0.347546,1
33,195.06706982414499,1,3.3458000000000001,0.18513333333333301,0.067070,0.150744,1
33,229.12150047413499,1,3.3546,0.17633333333333301,0.121500,0.134339,0
33,235.059861396614,2,3.3546,0.25569999999999998,0.059861,0.202609,1
33,252.056854436924,2,3.3546,6.1733333333333598E-2,0.056854,0.224594,1
33,260.04499455821701,2,3.3546,0.19396666666666701,0.044995,0.245374,1
33,263.05397507753202,1,3.3546,0.29093333333333299,0.053975,0.239753,1
33,269.033027065216,1,3.3458000000000001,7.0550000000000307E-2,0.033027,0.267378,1
33,293.98468615749402,1,3.3546,0.18513333333333301,0.984686,0.343580,1
33,295.067545517425,1,3.3458000000000001,3.52666666666668E-2,0.067546,0.261930,1
33,311.11451289779598,1,3.3546,0.58451666666666702,0.114513,0.232880,1
33,323.14968196749402,1,3.3546,1.76333333333334E-2,0.149682,0.211150,0
33,326.18071138301099,1,3.3458000000000001,0.12343333333333401,0.180711,0.183505,1
33,344.13542888501598,1,3.3546,0.27329999999999999,0.135429,0.248836,1
33,347.00691759699902,1,3.3546,0.16753333333333301,0.006918,0.380553,1
33,371.16715412364101,1,3.3458000000000001,0.22923333333333301,0.167154,0.247294,1
33,352.08034272222602,2,3.3546,0.10580000000000001,0.080343,0.312793,1
33,367.13614580033601,1,3.3458000000000001,0.16753333333333301,0.136146,0.273802,1
33,375.00536916493598,1,3.3458000000000001,6.1716666666666399E-2,0.005369,0.413365,1
33,383.97899787252601,1,3.3546,8.8183333333333294E-2,0.978998,0.449757,1
33,392.06827663983898,2,3.3458000000000001,7.05333333333336E-2,0.068277,0.369510,1
33,398.11586447543402,2,3.3458000000000001,0.11459999999999999,0.115864,0.328675,1
33,408.01606951559899,1,3.3546,5.2900000000000197E-2,0.016070,0.439525,1
