Loan ID,Customer ID,Loan Status,Current Loan Amount,Term,Credit Score,Annual Income,Years in current job,Home Ownership,Purpose,Monthly Debt,Years of Credit History,Months since last delinquent,Number of Open Accounts,Number of Credit Problems,Current Credit Balance,Maximum Open Credit,Bankruptcies,Tax Liens
d76e6d7a-35cc-4815-ab6f-d28d6da48fce,e0e77254-40b3-4c5c-9fd7-50696cc1b893,Fully Paid,108702,Long Term,701,797981,7 years,Rent,other,11038.62,17,64,17,0,199215,473638,0,0
2905f574-f218-4de6-974d-973581d6c212,605b915c-d282-424f-8a38-632f40902ee9,Fully Paid,223608,Long Term,729,1628357,10+ years,Home Mortgage,Home Improvements,22254.13,33,NA,16,0,244511,487278,0,0
da53262d-220c-4268-aa50-f82e8ce61552,663ed546-b600-42bb-b13b-6327f065a952,Fully Paid,431904,Long Term,,,10+ years,Home Mortgage,Debt Consolidation,11946.82,28.4,36,11,0,231477,317548,0,0
6482e0cb-d403-4640-ae5c-7791cb8e2f70,0419c053-6ef3-4097-9390-89a113a6ff90,Fully Paid,99999999,Short Term,724,682670,9 years,Own Home,Debt Consolidation,13937.64,11.1,NA,4,0,103436,153538,0,0
559a0e96-fe89-47c2-807e-0dcae1ecd3e0,1a9c360c-15af-40f7-b6aa-4e0517284b09,Charged Off,108460,Long Term,704,918517,10+ years,Home Mortgage,Buy a Car,2120.4,10.5,NA,5,0,36309,69366,0,0
daa5b6e5-90e0-4c14-99c5-2f6c7ea26257,b8a270cd-f6c4-4b1f-9a08-165311eb8159,Fully Paid,448866,Long Term,727,1003485,1 year,Rent,Debt Consolidation,22494.48,10.9,NA,10,0,224352,328834,0,0
0046abaf-8f09-43f3-bbe6-4ed55e0d32bd,c2c5218b-509f-4ecc-aea7-e50e24dfe96a,Fully Paid,310376,Short Term,,,10+ years,Rent,Debt Consolidation,40207.23,16.8,NA,14,0,1174694,1713074,0,0
19da6217-2c69-4fa8-adfd-dfc4822e2207,44cdb2f1-2138-404e-bdd3-c6a354cd846a,Fully Paid,769780,Long Term,632,5698290,10+ years,Home Mortgage,Debt Consolidation,52709.23,12,NA,7,0,187549,220022,0,0
b6c1057b-de9b-490c-b71b-361751432da9,62a3d3ce-fbf6-4c61-97ee-903f8db0b2b3,Fully Paid,196680,Short Term,640,568404,7 years,Rent,Business Loan,7531.41,9,NA,6,0,293835,486046,0,0
611930e9-dbe2-4fe6-b58c-6ffec3a82ecc,acfb14b3-07cd-4568-bafc-7c19c2928a8e,Charged Off,216458,Short Term,,,1 year,Home Mortgage,Debt Consolidation,6927.97,14.6,NA,13,0,134311,580316,0,0
c23907a6-3769-44e1-beda-5756df1b5ee3,9c99f24f-248e-47d6-8a77-d42b513fae36,Charged Off,132682,Short Term,7480,320834,n/a,Rent,Debt Consolidation,8448.54,19.7,51,15,0,215118,645326,0,0
833959f7-e735-4c07-b680-61a228b8ec4c,0b9df5b8-e18f-492d-98e5-92c160a13c8f,Fully Paid,322146,Short Term,740,2782170,8 years,Home Mortgage,Debt Consolidation,36168.21,22.9,2,12,0,221008,343508,0,0
e22409df-ad36-4e04-8734-1d1f3e07776b,e1edcaea-b76a-415a-9e7e-ef3c5b537710,Fully Paid,218372,Short Term,727,1131564,10+ years,Rent,Buy a Car,8958.31,23.6,49,16,0,199443,813120,0,0
a30d5d0e-4655-4b30-a9d3-41c2f8634579,1f04d027-ad6c-4a73-9aa9-bd8b36de0a2f,Fully Paid,99999999,Short Term,691,1748532,10+ years,Rent,other,27976.36,17,NA,17,1,26695,1236774,1,0
00eb8d99-1b77-4f4c-95ec-d63871f54549,fdb4a851-03f9-40d9-a90f-82f576af1fda,Fully Paid,99999999,Short Term,751,775010,1 year,Home Mortgage,Debt Consolidation,3984.87,28.7,NA,7,0,216486,1384878,0,0
d1d163fe-d50c-4a5e-8661-75e3809b7862,72675d8f-eb67-41d7-82e6-c4461d86b1af,Fully Paid,99999999,Short Term,738,1638902,3 years,Home Mortgage,Debt Consolidation,14886.69,11,NA,9,1,269762,721380,1,0
60e9c37f-d7a0-4f10-81c2-faff0efd1f70,0d7c0f94-33b4-48b9-9a1c-37da82f1ca9e,Charged Off,662574,Long Term,721,2098151,10+ years,Own Home,Debt Consolidation,36193.1,18.5,NA,4,0,51509,66264,0,0
ce8c330c-e773-46fe-87f9-54e7db729694,0c3fcd55-87c3-4cd6-888c-3b07064376d1,Fully Paid,99999999,Short Term,734,2339318,10+ years,Home Mortgage,Debt Consolidation,19689.32,14.2,27,7,0,96140,133166,0,0
c2389574-d795-42e5-854e-427ca8aa490d,39523896-5de5-4d6f-a419-6ebc2db8da2d,Fully Paid,449284,Short Term,746,1164054,1 year,Rent,Debt Consolidation,13580.63,18.7,NA,13,0,134463,267520,0,0
5b8c8c04-7b18-45c3-9cf3-242f49c3cce5,3f9060eb-cecd-4b75-9e0b-698d0987cec2,Fully Paid,181236,Short Term,745,470022,9 years,Own Home,Debt Consolidation,6462.66,15.9,NA,15,0,129789,1147124,0,0
58980aa0-3524-47e7-b642-b90bcdd3c627,baa4888d-a4b4-4e99-9454-b91068e389db,Charged Off,350240,Short Term,7310,945250,3 years,Home Mortgage,Debt Consolidation,13942.39,13,NA,6,0,277286,393932,0,0
ab30ce63-477a-4cef-9775-acb6ccc0de92,48111e14-7511-4cef-bfe6-96e17b8a99d6,Fully Paid,446776,Long Term,699,1157556,10+ years,Own Home,Debt Consolidation,19775.01,25.6,NA,13,0,138016,348172,0,0
296edb45-60bf-4157-81a6-26ecb2c0511c,ee7e94d5-5c4f-4802-9f12-4617cef3601d,Charged Off,241824,Long Term,675,615334,2 years,Rent,Debt Consolidation,11537.56,7.1,NA,7,0,68153,245828,0,0
2bb77455-c97e-477a-b159-f3555509dc45,a0ef9bbe-9174-49a7-952d-7ecf39d74133,Charged Off,108482,Short Term,,,2 years,Rent,Debt Consolidation,7323.36,9.2,33,8,0,139403,273592,0,0
76968d6e-8dcb-452f-bad8-c0088425cfe4,1c4530b7-cecc-46fd-807c-1dc040edc19e,Fully Paid,559196,Long Term,694,1407007,10+ years,Rent,Debt Consolidation,17353.08,21.4,NA,7,0,374794,469678,0,0
1b3ee3dc-df17-4d36-9856-5573264e6927,8d5daad6-2daa-468b-a4a7-6854c946babb,Fully Paid,291060,Short Term,742,1492336,9 years,Rent,Debt Consolidation,10844.25,13.5,16,9,0,169746,412940,0,0
93f66762-d9f6-4a71-9d2f-7735a925a919,361e2d6f-d98d-40da-babc-ad5d3a02b8ec,Fully Paid,430760,Short Term,740,1023055,10+ years,Own Home,Debt Consolidation,16198.26,19.4,NA,15,0,497914,859210,0,0
63722e6b-2aa0-4ebf-a071-401b26cc2940,55e0ddb7-7041-49b8-aab0-5196fe8c2676,Fully Paid,611072,Short Term,,,10+ years,Home Mortgage,Debt Consolidation,26442.3,35.4,NA,4,0,391894,573672,0,0
2d9f8aa3-de4c-4908-b0d5-a7d13e0b4426,12fee33d-1c7e-4633-a1c1-40f61a723d91,Fully Paid,189486,Long Term,735,892658,3 years,Own Home,Medical Bills,3421.9,11.5,NA,4,0,3895,47366,0,0
6d5c217c-c1b2-4074-b1aa-22119fe89374,ac62f772-3c3f-4584-828e-8d585a5863ef,Fully Paid,155078,Short Term,707,1302070,< 1 year,Rent,Debt Consolidation,21918.21,15.2,NA,10,0,215859,510114,0,0
5c5b7e36-e290-429d-9eb6-9b7aff2b2c1b,ef345a45-35dc-4463-9381-de3a8edcf9ae,Fully Paid,376574,Long Term,670,933185,10+ years,Own Home,Debt Consolidation,10342.84,13.2,71,8,1,115463,194590,1,0
785ff163-3495-410a-ad3f-fdceb7f869cd,0c81e99f-f770-480d-a26e-45cfb6b031b1,Fully Paid,544170,Long Term,731,1033923,7 years,Rent,Debt Consolidation,10942.29,19.8,NA,7,0,493639,833184,0,0
6d167fdd-4faf-484f-8443-93cc4abfee6a,bd939978-41cb-4b89-9a91-75794267fe22,Charged Off,87978,Short Term,7430,1082677,2 years,Rent,Debt Consolidation,3175.85,9,21,7,0,6669,48246,0,0
f351a233-8fff-438c-a45d-236a27ad531d,eb857c63-4c1b-468a-8320-c82909998409,Fully Paid,326942,Long Term,695,1091759,7 years,Home Mortgage,Debt Consolidation,15466.57,14.1,NA,15,0,28120,930358,0,0
02264cfc-f2cf-4faa-be93-deed0591df50,f553c12e-43a1-4656-88a9-93a2551a027d,Fully Paid,44484,Short Term,747,1075989,10+ years,Home Mortgage,Home Improvements,2743.79,21.5,NA,4,0,0,0,0,0
f4c7d073-6872-472e-805c-c1934902dd31,a7fe63d2-19a2-4319-9c31-5575aa9f0374,Fully Paid,139150,Short Term,710,2394000,3 years,Rent,Debt Consolidation,59052,18,40,14,1,56981,115742,1,0
971c3738-1c28-4742-828b-1d69a38a23c9,de890337-e4b6-4208-a127-a5c3d408ca44,Fully Paid,65692,Short Term,739,1229072,5 years,Home Mortgage,Debt Consolidation,17411.79,19.7,NA,15,1,75278,419034,1,0
a8af5cdc-55ed-4477-afd9-44fc32ae3aed,a64b977f-44f5-431c-ab86-1608b6674d14,Fully Paid,295768,Short Term,741,829293,1 year,Rent,Debt Consolidation,18935.4,14.5,NA,20,0,123272,358666,0,0
deb27787-650d-4c7a-8bad-1e83a4173bdb,c5b6e8f6-a32b-4819-84da-271a89ed8483,Fully Paid,560956,Long Term,655,2751694,5 years,Home Mortgage,Debt Consolidation,44944.12,22.3,NA,11,0,887357,1540440,0,0
acdaca32-3980-4a4f-83f2-87e31c2033e3,d708a867-2df7-4773-9aab-77afab3383f6,Fully Paid,99999999,Short Term,745,1195556,2 years,Home Mortgage,other,15044.01,21.4,18,12,0,179132,853600,0,0
45db21e9-3ade-433e-9ae1-16a1bb6da7f1,b9231de9-7842-447c-9d4b-94d40c51ae45,Fully Paid,221870,Long Term,,,< 1 year,Rent,Debt Consolidation,2276.39,19.4,78,5,0,61864,117634,0,0
d69aed38-a886-4909-a09f-18754b911970,7d6f5d52-fac6-4eca-a515-a8c32b738bef,Charged Off,150458,Short Term,7120,1299410,2 years,Rent,Debt Consolidation,15592.92,15.9,20,4,1,56753,88088,1,0
6d507e3c-dddd-416b-b06f-4355b81d6911,626f76f9-2ff0-469a-817b-cefc3c2f901b,Fully Paid,359106,Long Term,711,1492545,5 years,Rent,Debt Consolidation,22985.25,20.6,NA,8,0,259882,390280,0,0
d57459fe-34ad-4153-927b-5ada9ec7e3f8,03ee60bc-27c2-4013-8a27-2ef481490e61,Fully Paid,260854,Short Term,721,674595,3 years,Rent,Debt Consolidation,6183.74,8,NA,13,0,228228,575740,0,0
50f9ceae-5a0b-42dc-b208-78f7c4d49fda,79250397-990a-44ad-8649-79eed9ededea,Fully Paid,389664,Long Term,686,2337000,6 years,Rent,Debt Consolidation,46740,14.5,41,7,0,489668,846252,0,0
bc9e46ec-f47a-47f1-8553-d5cdf46d4447,af13f72d-a7ed-4925-a41c-1a4d32ba3c5e,Fully Paid,154902,Short Term,725,3210829,10+ years,Home Mortgage,Home Improvements,20308.53,18.5,NA,5,0,92948,150502,0,0
b7bd59cd-1951-45bf-b6c5-246a657e38e0,f461e2d3-51f0-4da2-aede-5a5e5740a946,Fully Paid,266112,Short Term,,,10+ years,Rent,Debt Consolidation,3116.57,26.8,NA,10,0,102144,1159444,0,0
2154361a-c70e-4ebd-98d3-e4dce4134904,ea6546b3-f49e-45c3-9d2e-bba25a791f39,Fully Paid,99999999,Short Term,680,576213,3 years,Rent,other,7538.82,7.8,41,8,0,28804,241736,0,0
d54bfbba-05d1-4223-8d1c-b73af38ce206,d067dfe7-c800-4b13-ae7c-96373d6fcc3a,Fully Paid,405328,Long Term,715,792566,5 years,Home Mortgage,Debt Consolidation,7133.17,17.1,NA,8,0,278540,484968,0,0
8d0f5caa-4cda-49d4-8857-30f5e0b9ff12,c54a7202-ecf8-4204-afac-9a15c969fbc6,Fully Paid,59840,Short Term,728,1315636,3 years,Rent,Other,21050.1,18.9,12,11,0,700967,2181850,0,0
e37cd5da-c8b1-4859-bf5e-9558b303eb6c,45b94c2c-8679-4712-b778-cb818fa73bd9,Fully Paid,33528,Short Term,709,772388,10+ years,Own Home,other,20790.18,11,9,12,1,48184,311652,0,0
352875c6-2978-4747-a3ad-2d1511e6b754,bd8b4e4e-4e11-4837-bb7d-bb5c893df27c,Charged Off,434192,Short Term,743,3937332,8 years,Rent,Debt Consolidation,35435.95,16,NA,6,0,583338,929082,0,0
d9a302f6-2028-48d5-b2a4-0ed9c0d326fa,134aa086-e455-4d5a-9f21-dcb8753f6a48,Fully Paid,266948,Long Term,723,1075913,10+ years,Rent,Debt Consolidation,14704.1,19.7,NA,14,0,250971,433730,0,0
caf761be-6110-486b-bf65-cce819923282,bad4542a-0fb5-49cd-b3ae-d0e52d6bdf45,Fully Paid,553256,Short Term,716,4983187,4 years,Rent,small_business,32473.66,31.2,45,12,0,223554,779680,0,0
8eb7ee66-523b-46ba-9bf0-18955d2fd14d,5433b82e-0e44-48a2-92ba-becce1d68a50,Fully Paid,316514,Short Term,745,2989802,7 years,Home Mortgage,Debt Consolidation,45594.68,22.6,NA,13,0,1027520,2812700,0,0
8388a28d-d79c-49a9-802d-b1a3eb327743,6926c48a-e7d0-4086-a8cf-2dfb249f786b,Fully Paid,99999999,Long Term,702,918194,8 years,Rent,Debt Consolidation,13007.78,8.3,39,6,0,108718,383768,0,0
7291fdff-c47c-470f-b284-8880f71f8792,480f9021-7b6c-423a-a97b-0f75641a177c,Charged Off,781946,Short Term,,,< 1 year,Home Mortgage,Debt Consolidation,60697.21,32.5,NA,16,0,601578,2110812,0,0
42e796cd-e7c9-465d-95cd-c35f7df72fe7,03f0d8f3-494f-413a-ab5d-2dda4e0b3c3d,Fully Paid,482702,Long Term,,,6 years,Home Mortgage,Debt Consolidation,15378.98,15.5,15,33,0,648755,2369664,0,0
aae708f2-3cef-47a0-82f1-38965300f789,3cc66f35-b779-4f1b-8634-e2f869ae22cd,Fully Paid,52404,Short Term,718,1791282,4 years,Home Mortgage,Debt Consolidation,12747.86,15.2,27,5,1,15200,21824,1,0
a960b58e-3521-4f40-9c70-f374ef6285c1,27956f22-ac4a-4f68-9702-fc2de8162870,Charged Off,559790,Short Term,7210,2707348,8 years,Home Mortgage,other,13875.13,17.2,4,20,0,250439,492294,0,0
e60b8fb3-1d21-4b3f-8eeb-7174bf6ff6c4,3d823edb-192b-4f46-8d49-ddb1a5392456,Charged Off,604736,Short Term,702,2014456,5 years,Home Mortgage,Debt Consolidation,44653.61,21.9,10,13,0,210425,702130,0,0
269dca7c-62c4-423d-8304-28370870dc6b,a24f0270-48a2-4c87-b2c0-2fa628ca01a1,Fully Paid,99999999,Short Term,743,732830,8 years,Rent,Debt Consolidation,11969.62,25.1,40,13,0,65949,444004,0,0
4e7fdcd5-420a-44eb-9f82-574eaa341c62,cbf680be-f6d6-467f-8077-9281ce001adf,Fully Paid,265892,Long Term,680,899422,6 years,Home Mortgage,Debt Consolidation,15664.93,21.3,13,11,0,348536,755766,0,0
04dde747-0e82-4a51-9052-4549f22d5724,24d94fde-46cf-4cc4-90d8-0ae01dc5d66e,Fully Paid,352770,Short Term,724,3046688,10+ years,Home Mortgage,Business Loan,30213.04,18.7,15,19,0,335521,608938,0,0
3003aab7-6ba2-4643-975c-978ad6cd116e,bc50add0-746f-406e-8e02-2b4789f784f4,Fully Paid,533280,Short Term,712,1151400,10+ years,Own Home,Home Improvements,15639.85,16,NA,11,0,102790,613448,0,0
f00db48e-279d-4cf4-8618-4e4c988e1fd0,58853167-fe8e-49bc-88f9-b98d66111ebe,Charged Off,273042,Short Term,,,2 years,Rent,Debt Consolidation,20907.22,16.1,35,8,1,116299,211728,1,0
b86bc0f5-0352-4b29-b818-905ffb1ff86b,42135e4b-2eb3-4665-98cd-05697f613850,Charged Off,178244,Short Term,7130,538764,2 years,Rent,Home Improvements,4893.64,15,NA,6,0,308484,657800,0,0
a0cc796e-f510-4be5-9fbf-2270c10d79c0,1a948b23-327a-45b2-9a27-950f34e5286e,Fully Paid,65032,Short Term,702,584022,< 1 year,Rent,other,2413.95,8.5,67,4,0,56164,99726,0,0
9cc3902b-e19f-437a-85df-3c8e613f6e29,1f01dbed-f469-4542-9396-0f1806ada932,Fully Paid,80014,Short Term,728,784434,5 years,Rent,Debt Consolidation,13596.78,21.2,40,9,0,322791,439208,0,0
b93a161e-b3ba-4128-9365-11358957759c,ea287ad8-38ce-4d21-93f3-37eeb8cac360,Fully Paid,99999999,Long Term,672,1151742,2 years,Home Mortgage,Business Loan,691.03,19.3,74,4,0,18316,400070,0,0
f794818d-1545-4f5f-a6c4-1e222446a25d,5a6a5c7c-f930-424c-abd7-44fcba3555bf,Fully Paid,171292,Short Term,700,763496,10+ years,Rent,other,13933.84,26.3,NA,7,1,100092,170170,1,0
9591e17d-d753-488b-a89d-fb47d9658bda,c0eaf08a-31d1-46d2-9a1b-4ac4e3f1fbfe,Fully Paid,358336,Long Term,701,1044468,9 years,Rent,Debt Consolidation,20193.01,20.3,35,12,0,193762,490952,0,0
4f86b9d3-1f07-44f4-bf4f-2609137aed7f,45a7b30c-1887-4a50-a44b-74f096f56c42,Fully Paid,779020,Long Term,588,1601966,10+ years,Rent,Debt Consolidation,27367.03,18.1,NA,13,0,510150,745822,0,0
bdea0b4f-46d4-4851-9e92-2b10c10135e7,1883018d-8cce-4e31-afe2-adc57702677b,Fully Paid,99999999,Short Term,711,574902,1 year,Rent,other,5461.55,12.5,41,3,0,0,0,0,0
b260946c-27df-4862-846f-04cf1a03b478,30267761-fbeb-4d4c-b6a9-648e1a9c693b,Fully Paid,200970,Short Term,738,1253525,8 years,Home Mortgage,Home Improvements,15564.61,16.2,NA,21,0,523716,2445234,0,0
1a6fc018-1abc-48e4-986f-7763b3d3e6c1,429147e3-bd68-4923-a3ae-ed15279f922c,Fully Paid,476344,Short Term,,,4 years,Home Mortgage,Debt Consolidation,23243.84,13.8,NA,13,0,144913,897248,0,0
a9da21ba-762d-485c-a4b2-a903cfa9bdc2,368b48d4-ed1d-4b2c-98d4-5666b70a2dba,Fully Paid,241802,Short Term,748,1177050,10+ years,Rent,Debt Consolidation,12260.89,13.6,NA,8,0,223763,536404,0,0
bf7d822c-14c3-4b50-a983-7fe58859681d,9adb5d4b-de15-467e-810a-d803f75d6af3,Fully Paid,239096,Short Term,714,1407900,10+ years,Rent,Debt Consolidation,39303.97,18.5,NA,14,1,144875,284834,1,0
0de883e2-7ef1-428c-9ad0-ec7a1b193f21,94008701-7c13-4cb9-b8a3-dbe296a7893e,Fully Paid,401896,Long Term,719,785878,8 years,Home Mortgage,Debt Consolidation,13359.85,25,NA,10,0,577809,913990,0,0
2c1bfa0d-5d51-4090-b396-89a14b231068,4560bed7-19a3-498e-8ae8-0239078c194b,Fully Paid,318164,Short Term,746,727244,3 years,Home Mortgage,Debt Consolidation,7866.38,16.2,NA,11,0,288192,1079958,0,0
1eec29bd-8fa4-41dd-ace3-f8d78408ec1d,aa0e0d4c-6580-4972-9725-aeca4bb68116,Fully Paid,99999999,Long Term,739,1927721,10+ years,Rent,Debt Consolidation,15646.69,23.6,NA,11,0,282188,481206,0,0
5cffbd25-565c-45d8-90d0-33eef564cd2a,779b876d-1eba-45b5-a6a4-24aee26ec3f3,Fully Paid,432036,Short Term,747,970121,5 years,Home Mortgage,Debt Consolidation,19968.24,29.4,NA,14,0,365161,879010,0,0
5bd38f51-d738-485f-bfe3-e00e7a85cd73,65b3404e-4a63-4565-8a8d-7d4d78007af6,Fully Paid,259028,Short Term,743,894862,8 years,Home Mortgage,Debt Consolidation,12975.48,14.9,NA,8,1,109782,263208,1,0
b0e14f98-7ff0-4b83-aede-508427e36796,a72b2db8-0478-43de-96e0-f9f12d6a9286,Fully Paid,111958,Short Term,742,676913,7 years,Rent,other,12590.54,21.1,71,8,0,30153,73964,0,0
17b4d79f-14a1-49a7-9922-c125f186637f,09352c0f-6ccf-4565-ab50-08146a46eaec,Fully Paid,394548,Short Term,695,762888,10+ years,Rent,Debt Consolidation,17864.18,17.6,NA,10,0,284905,347248,0,0
cafa01f4-33a9-4f86-8c82-47899464ba33,1548b3d1-5787-4515-9086-e2b6ede886e2,Charged Off,327030,Long Term,744,2052361,5 years,Rent,Debt Consolidation,11818.19,9.4,15,12,0,561412,1152558,0,0
cd403890-3c19-4789-a54d-fe3baa3c63c4,39851c11-5a60-43b6-8ded-1166841dc6cb,Fully Paid,336446,Short Term,728,1355935,7 years,Home Mortgage,Debt Consolidation,24971.89,12.5,22,19,0,485583,1173810,0,0
cf515749-d6c4-4dd9-a65d-30ed4db9a4e6,501e8280-4990-47b7-b1ba-9cc0e6f48cb1,Charged Off,156486,Short Term,7260,653543,10+ years,Rent,Debt Consolidation,12090.84,9.5,NA,11,1,100738,228250,1,0
c9991219-579e-4884-8fca-b8b48b06a1f1,cf3423dc-c9e6-4679-b13e-942b3c8000b7,Fully Paid,66836,Short Term,,,3 years,Home Mortgage,Home Improvements,21215.59,7.3,20,7,0,83657,218152,0,0
e1732bae-5c04-4c21-b978-7a7a1f0ecd37,285c1f4a-2f77-4b17-9519-9f331254b8e6,Fully Paid,227524,Short Term,734,910518,10+ years,Rent,other,10546.71,14.3,19,11,0,160056,369952,0,0
70bddd29-4d94-4da7-b1f6-e1f783c05721,842d5570-1d61-4252-8fb7-01f97d4e9d40,Fully Paid,99999999,Long Term,730,6090336,5 years,Rent,Debt Consolidation,40399.32,23,24,16,0,338333,606452,0,0
77b1029f-d0bd-4fb5-a509-1ca5549137e5,aca78ed7-0b3a-459d-ae92-6f9d204878fe,Fully Paid,138798,Short Term,,,10+ years,Home Mortgage,Debt Consolidation,27213.7,16.2,62,15,0,195301,414920,0,0
ac1c9668-ab02-406c-b3ef-7dbdcefe5b8c,91b28ada-348c-497f-a52d-ad6fcf2cf3bc,Fully Paid,653070,Short Term,,,9 years,Home Mortgage,Debt Consolidation,29795.04,13.5,NA,19,0,410362,561638,0,0
13d6cb85-b461-4a70-ae59-28cf8419b860,997e08f5-2edf-4a7a-9d10-84a16fcb4c6a,Fully Paid,268224,Long Term,663,646912,10+ years,Rent,Debt Consolidation,6415.16,12.3,NA,7,0,303278,559196,0,0
a93004a2-95a7-4dd6-8ff2-8d3fa6814256,7c582d56-c051-4422-977c-385bf4c304c4,Fully Paid,99999999,Short Term,646,2802671,8 years,Home Mortgage,Educational Expenses,46711.12,36.1,21,30,0,574997,1297802,0,0
18e2eb13-38e4-45ce-bdac-2468d40b1603,def2b2b4-8d32-4abf-98fb-b65abf1eead2,Fully Paid,514470,Short Term,749,1236862,10+ years,Rent,Debt Consolidation,21335.67,29.7,NA,15,0,429248,2615888,0,0
6bdb94d8-5ed0-4b78-b26a-a6def90c7994,0b0889a3-e42f-4d35-8f32-a855c290dfc2,Fully Paid,121308,Short Term,692,1164168,10+ years,Home Mortgage,other,17656.51,24.6,4,9,0,321689,583836,0,0
131458a6-8068-4125-824e-a8457c27e900,4861a6b6-16ab-474b-b409-8eacf99a56c6,Fully Paid,99999999,Short Term,737,1062556,< 1 year,Rent,Debt Consolidation,28069.27,13,56,23,0,491378,1014222,0,0
f6517bea-8173-4c68-9d7b-aa0ad59e02b4,80271da3-d6d8-4c45-93aa-865d6789ff19,Fully Paid,454652,Long Term,695,934895,10+ years,Rent,Debt Consolidation,6606.49,10.2,NA,14,0,97014,225148,0,0
10e62a17-e1c4-4ee0-834e-521696444267,7bc1657a-59e1-4bda-940b-30702ce99412,Fully Paid,44000,Short Term,746,1804639,10+ years,Home Mortgage,Debt Consolidation,18497.64,14.8,10,16,0,202464,404888,0,0
7c6a3e9c-7ff1-4142-bad8-7d60ee96e5e8,a5f9d766-10ba-4f10-878c-1cc6dca1b72a,Fully Paid,323136,Short Term,748,911639,2 years,Home Mortgage,Home Improvements,7141.15,20.9,NA,10,1,131993,417604,1,0
813a5152-0151-4c83-b7c8-638ce6571b43,6b90673f-fdd2-4933-a1ea-1e2ffaec278e,Fully Paid,311476,Short Term,,,10+ years,Home Mortgage,Debt Consolidation,2467.72,21,50,6,1,97964,237314,1,0
acea69e8-95ee-464f-a4dd-e886453d5475,111b026d-d854-48ac-bac2-6316cc9a6d32,Fully Paid,175076,Short Term,697,566979,< 1 year,Own Home,other,9544.08,19.8,20,5,1,168568,238590,1,0
3343c98f-cb88-45d1-93ae-62cc6d1e8eb0,6cf7e1ea-610c-4618-a79c-726f70dedea1,Fully Paid,299728,Short Term,717,991553,6 years,Home Mortgage,Debt Consolidation,17765.38,12.4,NA,15,0,238564,320078,0,0
ed17d867-e69b-46f5-b361-8a237b755844,0ccd145f-67d9-42cc-9dbd-aaea3c5a302f,Fully Paid,333938,Short Term,723,1318011,1 year,Home Mortgage,Buy House,17221.98,16.2,17,6,0,49191,126874,0,0
c8b8bbb8-2e53-44c4-83a1-44bd6fbe597e,19ca4eb9-4d6d-4e7a-b467-0fac74ba998c,Fully Paid,359612,Short Term,740,1164624,10+ years,Home Mortgage,Debt Consolidation,17663.54,11.5,39,12,0,329688,392722,0,0
53461131-2a75-4249-bf08-0caeeb9af184,3cd795f5-4f65-4b49-8bb4-e62c61277883,Fully Paid,182732,Short Term,,,2 years,Rent,Debt Consolidation,16344.94,8.5,NA,7,0,168986,449812,0,0
57691ecb-44b3-4d3f-a874-76d4df8f77db,db5763f7-4b5d-4fc2-8224-735dc73bfeeb,Fully Paid,382030,Long Term,714,1296997,5 years,Home Mortgage,Other,14050.88,30.3,15,12,0,496413,27370772,0,0
49b9e5af-c7c5-43d6-b601-cf6bfc32ac77,808466b4-ac72-4c67-9e57-4ece730cc608,Fully Paid,99999999,Short Term,738,1138062,1 year,Rent,Debt Consolidation,22381.81,11.2,NA,7,0,233282,335962,0,0
40291474-cca1-4404-aadf-be0d5ba030b0,c78b9761-de62-4e6b-bdbf-d60e21f9d90f,Fully Paid,129272,Short Term,731,837387,4 years,Rent,Debt Consolidation,4242.7,17,67,9,0,141284,234696,0,0
23b7917f-f07b-4c67-8143-f17dc46c51c1,fce1a966-763a-4afc-96b3-39af64772ed1,Charged Off,53680,Short Term,707,1159038,7 years,Rent,other,14005.09,18,NA,19,0,335692,485254,0,0
987a831f-2384-4127-885e-7faadf47fd4a,7fd785d5-96a2-43b3-b935-7488b6da9fc3,Fully Paid,434544,Short Term,,,2 years,Rent,Debt Consolidation,31430.37,11,NA,9,0,673094,944702,0,0
541fc845-544a-4de8-994f-2d0d93640ac1,53a4c080-594e-4d16-a33b-7c0578c25708,Fully Paid,531718,Long Term,721,1215563,6 years,Rent,Debt Consolidation,17119,9.5,64,9,0,444353,648010,0,0
bb27f262-7982-4478-9d85-768ecca4fb88,d877718e-a063-42c5-a4df-753bb089e51b,Fully Paid,110792,Short Term,720,1530944,< 1 year,Own Home,Debt Consolidation,1543.75,20,0,15,1,520239,3741474,NA,NA
24a1b156-51bd-43ac-a320-93924ef74712,42d69426-a855-4427-9fe0-7a2a3942c4d4,Fully Paid,151250,Short Term,742,559797,5 years,Own Home,Home Improvements,8023.7,17,67,10,0,116166,460592,0,0
50c3044d-413d-494f-a95b-2ae7bedc3633,9d756691-5103-4240-83e3-eb45cf5cc6f1,Fully Paid,99999999,Short Term,702,1759894,8 years,HaveMortgage,Take a Trip,34171.12,10.9,NA,18,0,442130,779218,0,0
2326ffac-2740-4626-9ccc-3a17d7132b55,fff1c4f9-1cf5-426e-a1ad-541d24dfb919,Fully Paid,432168,Long Term,714,1419034,10+ years,Home Mortgage,Debt Consolidation,1454.64,21.7,60,4,0,61237,198044,0,0
f93e38fb-aa89-4014-b195-6332b8bb2e5e,627e92f2-c663-45df-8fc3-ec4878ca168e,Charged Off,607992,Long Term,711,1214632,5 years,Rent,Debt Consolidation,3421.14,9.8,NA,7,0,161253,555676,0,0
